상호명,lat,lang
소담소담,37.2713077599807,126.980992235387
소담행,37.3447839542207,126.853256775764
스윗그로,37.0598519491727,127.065963852633
더벤티킨텍스꿈에,37.6658502344892,126.751073764041
카페엘린,37.4974255845683,126.777214682229
카페99.9%,37.7092450421615,126.901556898221
빽다방시흥정왕옥구점,37.3537187420046,126.724411262395
카페하임203커피,37.6665370045628,126.801637061642
이터널커피로스터스,37.8880666616383,127.090660746501
메이플커피,37.3590763125829,126.968913507109
더발자크&퐁데자르,37.317578511666,126.828195493271
어현,37.1351706917747,127.328612298863
커피커피로스터리,37.5766423153743,127.191767537348
더쉐어커피,37.2786289865491,127.045292757895
투토,37.3753949066987,127.135331878028
파리크라상피그인더가든현대,37.3927845647152,127.112070798652
이디야커피안산본오,37.2951750246589,126.872417087612
조이카페,37.7571493286447,127.037281412506
뜰로뜰로,37.6818634898103,127.105246587225
전원,37.2718018250402,127.017044032829
카페멜로이,37.4164883048044,127.110401497083
이디야커피용인죽전대지점,37.3279765498854,127.114176787379
공차용인백현,37.281884713554,127.159757372199
카페하늘별,37.2349683244177,127.051681401201
글룩,37.4458886659462,127.163238418386
닻별,37.7501826674584,126.779319450727
엔제리너스커피,37.4163510638506,126.884859475286
애비뉴41,37.6439294720781,126.619377869023
라헬의부엌,37.5938325176855,126.763941645021
카페베라카,37.4941057920472,127.507871268614
카페보스턴,37.6207077734225,126.823669073975
커피라운지,37.7439436296841,127.048776412339
더벤티수원,37.2671341787042,127.031254384285
커피에반하다,37.3152215370055,126.823132788657
매머드익스프레스부천테크노파크점,37.519754800163,126.765243940687
카페체리쉬,37.5274899426609,126.78476794955
창우뜰,37.5364659133558,127.231159674234
만랩커피,37.202214057273,127.097917445423
택시커피,37.2922324308178,127.004462297934
카페비누벨,37.3292149707943,126.813199269615
스틸러키친,37.651361937211,127.114599398415
삼진,36.9852084610006,126.973913854072
카페아이보리,37.2793254656394,127.042273141458
스토리카페,37.3471892314388,126.815704140471
79파운야드웨돔점,37.6572742797902,126.770959764512
카페오르제,37.2504024112881,127.035853509556
이디야상3동점,37.507791677601,126.750070087808
컴포즈커피이천,37.2525713739598,127.489955928476
세종다실커피앤맥주,37.8669599194271,126.807445067124
오투스커피병점,37.2136120489587,127.042687545719
주머니,37.2948622245933,127.163820081729
그날그날,37.7157257327619,127.207454184416
위칭아워,37.4012785075306,127.11044579092
느루네,37.6431592579195,126.883743783519
아마스빈일산,37.6678523085954,126.799847685275
모먼츠,37.8442629945119,127.062339405277
카페차이,37.4006305596689,126.92308718467
탐앤탐스세종연구소,37.4162456830556,127.102146236577
메이스카페,37.2916669893133,127.146655866274
모니프룻,37.8212112715102,127.097592469025
카페65도,37.2117065138798,127.208092173364
브레드열차단,37.7399280467716,127.051380651366
설빙회룡역점,37.7246709111542,127.046561374089
바난,37.3194740743662,127.114682755472
디그리,37.3237613572519,126.761124383554
가배산성,37.4771994397766,127.187570993909
디어카페,37.3849038350575,127.124653061828
월드휴먼브리지카페파구스안산빛나점,37.2995982460076,126.811533028778
할리스커피,37.0767666379531,127.13249284838
카페칸타타,36.9918887250817,127.083286992129
아이엔지케미컬,37.3340176147105,127.087406258265
카페다람,37.5110361373505,126.761259084633
물댄동산,37.6866842512251,126.76502118117
산토리니아,37.7741564989467,127.165546036767
차상커피,37.2770433417998,127.110094360738
고림세차장&카페,37.2510693584536,127.219324789894
카페37-9,37.3253168899891,126.788652123448
빈이커피서가커피,37.7492129956603,127.046348700762
카페117,37.6466027287441,126.78978734606
이디야커피용인신갈,37.2731080509096,127.109227359035
정다방,37.4136564424043,127.253270474995
에임,37.3187367853911,126.835996045869
평화랑호프랑,37.1533017434884,127.068767081441
달다곰이,37.6329364071578,126.831101082603
올리치,37.3913418728081,127.242763141035
메가커피수원원천점,37.2665970771556,127.058500649836
커피마마퀸,37.6892698862832,126.763277600406
블링블링십자수카페,37.4301608713116,127.136363329206
서부커피,37.3495272892365,127.364531647304
에스앤케이서비스,37.3187367853911,126.835996045869
이등병마을협동조합,37.7808219519641,126.846939280878
79파운야드양주옥정,37.8202327670612,127.093367725863
아리수다방,37.7368154599689,127.420528940464
투썸플레이스안양비산늘,37.397813609444,126.937403244537
더벤티김포,37.6894278136231,126.597831808379
카페토스타토,37.7406114964738,127.041194470285
커피에반하다,37.3067304814667,127.084780618579
메가엠지씨커피부천여월점,37.519989859637,126.79586259439
시옷커피,37.3971047726759,126.913933035919
공차안산,37.308742023319,126.81582240628
컴포즈커피일산,37.670561897444,126.762125917627
빽다방동탄영천한백점,37.2062721647064,127.112649677118
카페희다양주,37.8194633005702,127.094069988486
산돌카페,37.3864745624562,126.859623335848
카페55번가,37.2059326568905,127.54379406119
콩지팥지,37.4258842659371,126.992233005285
동네카페,37.7435266261997,127.029674163188
휴만화카페,38.0298266832119,127.067428463278
나나쓰,37.3839065143842,126.839246407166
히포샌드,37.0603811113317,127.054274852747
커피플레닛,37.499879966364,126.777559173262
데이롱카페,37.2721317690828,127.041901981882
카페아프리카,37.6477531829725,126.666672967065
브아,37.7125448047946,126.88831780196
디저트39오산,37.1747348741114,127.051196051396
더리터,37.3170955951917,126.837702361526
그랜드뮤즈,37.3720219138274,127.163743443396
바닐라로즈,37.221698820026,127.132075235728
공차,37.4903700801086,127.491736022768
미남커피서부역점,36.9897787103315,127.084278405389
카페88,37.2708089402348,127.011430625741
오즈카페,37.5651349238261,127.194268984213
로또다방,37.1500116831006,127.06863856742
그날의함박눈,37.787368203199,127.164659531085
초지다방,37.2236736458694,127.494432608643
세이프룻,37.3180010683013,126.838150982234
공차경기대,37.2999335202864,127.043410557023
올리브,37.3864540681919,127.125922393186
카페피스,37.7369996798304,127.036929744685
사랑on,37.4351298939605,127.176070617756
카페클랑,37.699085220265,126.755891290373
카페드레이나,37.2881681073461,127.060634119
더벤티일산웨스턴돔,37.655888808787,126.772025233806
기립커피로스터스,37.7249082891859,126.718910965429
하삼동커피,37.3120509128163,126.832342514059
디디커피,37.7163502578402,127.17889840904
카페여러날,37.0938595839751,126.891177932759
컴포즈동탄에이팩시티점,37.208709310728,127.09769367573
미니다방남양주,37.6443609010501,127.295081095052
커피에베이다,37.3179766977913,126.832927769211
메가엠지씨커피김포구래역점,37.6463434473179,126.629361395765
"카페,쉼표",37.5229405043431,126.775248500796
디저트39의정부회룡역점,37.72458542304,127.046017974171
레이즈오븐,37.3015019346148,126.83717538039
메가엠지씨커피안산성포점,37.3202320816412,126.84422041117
카페베네덕소역점,37.5868480794857,127.211279687317
카페오당,37.6680563269463,126.784576413121
보리와철새,37.7183393788043,126.688535807773
투썸플레이스위례역점,37.4655933312371,127.13669070354
노유민코페,37.5188683549761,126.815043495022
공차,37.8920613211767,127.053354288636
컴포즈커피구리수택,37.5972172448345,127.142521760819
에뚜알cafe,37.7536281292219,127.034194968129
발바닥커피,37.5035826740785,126.763655531119
시언의숲,37.3709461139545,127.069188320515
다육당,37.2860601860497,127.460238611248
또오개,37.7558104623834,127.113549021309
블레쓰.유,37.7414766671589,127.061368279524
아마스빈부천,37.4675351175665,126.822150862624
컴포즈커피,37.2390206271138,127.030216750795
머글커피,37.390659251122,126.955618287715
카페지엘,37.4208546787214,126.881821443968
요거그래잇,37.6554097401118,127.247274819305
슬로우커피,37.4058597896827,126.950482561326
그늘집,37.6429878330103,126.623610356606
공차기흥,37.2805694069882,127.111665418696
공차일산웨스톤점,37.6569339611902,126.771158037345
카페핀치,37.3904405737677,126.95330625173
토프레소,36.9634124256318,127.059046641706
실레오,37.4737518762499,126.812206290614
투썸플레이스정자역점,37.3648361132282,127.107681299958
커피나무,37.2253257080584,127.560704377746
뜰38,37.2585682182159,127.017452765099
홍매화,37.6265858008338,126.863543592661
곱게자란총각카페,37.3886259272626,126.997621727158
메가엠지씨커피킨텍스원시티점,37.6636955218158,126.748401019978
버드앓이,37.6629677144949,126.889896333584
미션커피앤로스팅,37.5199232004027,126.783205147939
올데이커피,37.8183655243837,127.349289272742
카페론,37.0084035498278,127.249679911107
정지영커피로스터즈,37.2451745362739,127.055791571606
카페콘페스타,37.452451248061,127.15855389064
라이크잇,37.680253588827,126.785216339484
송남길카페,37.0139735960205,127.26860497884
미스터브리즈커피,37.4588354449703,126.88196824027
카페달콩,37.0000569425953,127.169531164273
하삼동커피부천세무서점,37.5070760049126,126.775507753414
좋은하루,37.2683951981831,127.048973558604
이디야김포하성점,37.7196283232301,126.633842142015
엠130,37.3056413969493,126.943247611163
가델로커피로스터스,36.9514875384051,127.016437332661
빌라드지디카페,37.3149175340611,126.827909636482
커피볶는자유,37.3643864127978,126.964076839011
카페239,37.8039091953707,126.688795427623
토브하리카페,37.5165535679672,126.804401703017
지중해,37.6928967181777,126.704154978055
미뇽디저트카페,37.4847348082879,126.752681822842
송원다방,37.4893698119465,127.491720183349
행복다방,37.332024178713,126.794276752602
카페이십삼,37.2579179277671,127.025995073418
이클림,37.6857434189172,127.492707456861
놀숲안양범계역점,37.3911315943212,126.954008110676
타로카페.,37.2780102902334,127.153474393707
카페마르코,37.6038982788475,126.892960507396
카페눈,37.3003687546,127.007626143208
샌더소니아,37.1396713045576,127.053266214853
도이랩커피,37.2731274432154,126.94291297297
메가엠지씨커피,37.2393135952816,127.055312427575
뿐또,37.3849038350575,127.124653061828
헤이블,37.6619120620685,126.786388018915
카페조슈아,36.9917916467994,127.071953147088
듄커피,36.9981138485532,127.086571486213
이담길컴포즈커피시흥월곶점,37.3921175378955,126.741705473667
가배,37.4020183318839,126.917182771001
오도독,37.8897425942978,127.09417589268
떠블유커피,37.7505284164167,127.114474460653
나무하나,37.7334360123079,126.913089044729
트리플제이,37.426814951498,126.992536888829
봄봄,37.5025507717482,126.7990041022
더착한커피,37.6703253270614,126.762764614288
이디야안산고잔역점,37.3147684572412,126.823782901105
시나본평택팽성점,36.959298393671,127.05164113692
구럼비,37.4552426990926,127.128456836279
하버커피,37.6293399424387,127.35650354108
에코,37.0000361093831,127.150038341249
미남커피,37.0040563102324,127.104837099627
카페셔니,37.438520463019,127.316351555335
리마일,37.4855144050667,126.865785852745
모비해,37.8582687288797,126.784857335206
유.힐링카페,37.687228722662,126.771429291007
필디스모먼트,37.2529629197752,127.010897321704
묵현리꽃다방,37.6596863065784,127.274047741073
던킨,37.4004813162249,126.921541974063
한양다방,37.6478069072115,127.140739284803
위드원커피,37.6553550827126,126.773552626921
디초코커피,37.7077965446449,127.11858964663
카페2046,37.2067683055798,126.831330559975
프롤로그,37.3142362916588,126.828269940087
라테라스까페,37.623779631876,127.661721726494
드판,37.2636938709138,127.024894746268
파피오,37.3583097992139,126.93228249093
카페휴,37.1231826039672,126.795256814728
메가엠지씨커피용인처인,37.2346523177033,127.203254095692
커피에반하다,36.9877417048116,126.843653962587
"오,늘카페",37.7599113891892,126.778251680774
카페호수의아침,37.3175938700921,126.944727481751
메가커피구리갈매점,37.6338105222587,127.11831995955
아이엠밀크,37.2744012055572,127.015386533061
양과자와커피파는집,37.5173439766074,126.790000269586
까페시모정왕파인힐점,37.337661518327,126.72855359677
해솔길커피숍,37.276865387489,126.549718627604
신스커피,37.6320953296879,126.833516086852
태자성할슈타트지점,37.3770950190601,126.842975774436
