이름,lat,long
맥주통,126.81414184234,35.173522576677
웰빙태국마사지,126.83820819389,35.196452491847
애터미광주1등VIP센터,126.81123419359,35.175684419337
주노브레드,126.92412292905,35.149806231102
놀러와당구장,126.82485309364,35.189752598682
바이셀리,126.90673001958,35.126674069664
마쥬신세계광주점,126.8826573145,35.159670696789
오클랜드,126.85680396434,35.149036536135
팍스홈서구,126.87996700615,35.126114213217
나비,126.85832672172,35.132726789769
감자네일,126.92269993693,35.18115292198
조금나루맛집,126.90246836956,35.188308549075
러브성인용품,126.81078585478,35.169532630701
깻잎통닭,126.9328706708,35.171589086463
선샤인임대업,126.85892308043,35.133237183327
투모아해피투모루점,126.88086027379,35.153840167906
서정숙세무회계사무소,126.8624191159,35.151676361328
가바시,126.80138025084,35.151448437489
피앤피아이엔씨,126.91568109214,35.147495528218
스왈로,126.83054329741,35.194170340573
늘편한약국,126.82481283816,35.191023147451
필살균,126.82694498937,35.191647741243
로맨티크,126.84137215546,35.197122783555
태극수산,126.90054964823,35.195439114677
더정다운공인중개사사무소,126.88185988291,35.216297164142
노나노래연습장,126.89285302996,35.179180149897
제이.트레비카페,126.84168772924,35.145467712343
씨유유촌주공점,126.86198191621,35.164156426021
포교선원,126.89773929071,35.179936810209
사랑스튜디오,126.91873790193,35.142069423618
보리가득,126.91697061988,35.187645888621
실크하우스,126.86578784955,35.1517169576
현진인테리어,126.86272540915,35.235264120493
로이젠광주서방점,126.91935154629,35.164546568989
두레청과717호,126.85872201755,35.116190032013
다다원,126.79297378095,35.135825213055
비욘드잉글리쉬화정캠퍼스학원,126.8853800089,35.145138370887
디커,126.91509159024,35.148914449263
자연숲문흥,126.91561368459,35.179863799323
방월에너지,126.86730529677,35.199783834934
미생에프앤씨,126.89559466485,35.178592238388
비아푸르넷아카데미잉글리쉬버디학원,126.8250048697,35.221906055803
브이세븐파트너스,126.90884066899,35.148569872867
Y마트산수점,126.93290247364,35.154868569689
꽃피는봄날,126.84317399484,35.144355181157
굿모닝보청기광주,126.85985042293,35.132831273175
고려직물,126.90011391906,35.153610860172
광명국밥,126.85716760833,35.150500209992
모아솔루션,126.89085615544,35.141087299563
블랑411,126.85241619934,35.221520026893
서진부동산공인중개사사무소,126.84707412944,35.214014904713
추마루,126.93512247823,35.155483020873
로엔테라피,126.86340728421,35.159536695365
광주북구일터지역자활센터커피마루,126.90526811281,35.162932829416
첨단밝은얼굴피부과,126.84652040647,35.218219047405
꿀단지,126.89149917833,35.130889444167
우리동네아이스크림&세계과자,126.88980575203,35.173176077874
유부가,126.86368143757,35.157186654197
송악컨설팅,126.86326528781,35.201278318974
명보다방,126.9166223532,35.15513872754
제이헬스코스메틱,126.8065650164,35.174421646289
바디핏30분순환운동,126.88291717742,35.123788809847
이인디자인센터,126.85725689167,35.140973408497
일리상점광주,126.91282483065,35.174935255368
일룸,126.90242970829,35.131538777952
데이데이,126.89801493673,35.118798092903
피자커프,126.81117865011,35.152347204201
잇샌드,126.90152909353,35.177330181746
송정GARAGE,126.79857433192,35.135520315414
럭셔리호텔,126.85104486985,35.148855867745
머리하는날,126.84144204321,35.21307779244
커피상담소,126.89463878488,35.131585149959
스테이,126.91075137657,35.149308177044
타임애프터타임,126.84438013945,35.215007772413
화이트24셀프빨래방,126.90959067081,35.171318664076
태국,126.79158033926,35.138046746764
지산조명,126.87785608068,35.207138173129
드림보드게임장,126.85263554966,35.14968218709
부리나치킨,126.91882122745,35.18553515321
오피스TOP,126.86393747839,35.156927653909
이마트24광주,126.93441948232,35.178245958876
요청통신,126.8761756806,35.152111212939
명순식당,126.9332389265,35.128244358479
더조은과학학원,126.8244304776,35.191650399024
세진시티개발,126.92481912148,35.129413880999
광주서구상무지역자활센터한우리청소사업단,126.89478902835,35.152129195907
웰던잉글리시학원,126.89936857129,35.11929714447
호남세무법인운천지점,126.85115459722,35.215171399327
민들레씨앤비,126.92575871951,35.158113544928
해바라기영암,126.85748040692,35.143039689971
에코클린,126.8810094741,35.153363811
헤리티지영어전문학원,126.91324749876,35.136557871564
이스포우스얼스,126.88777547355,35.149748449268
헤어설렘,126.8797277027,35.211599301235
사람과삶스피치인재교육연구소,126.91379557212,35.150642521939
감탄식혜,126.91147063231,35.166990884055
하남금방,126.80388925107,35.177225570797
술집다온,126.9140828962,35.174441763836
별밤포차,126.81106330547,35.170833336928
점핑봉봉,126.89215124666,35.178308403992
유가네닭갈비유스퀘어몰,126.87990105782,35.160564658188
코인워시셀프빨래방,126.89226230907,35.128011969284
페르마타,126.93966358186,35.161616258797
단비샵,126.85890408059,35.159755764652
중화반점칭칭,126.89627071985,35.177309420602
양산바른생활,126.87889488202,35.210663172671
나노포차,126.93274164606,35.179781574394
아구&닭,126.87856164488,35.210137287082
마스슬립광주점,126.90897651948,35.154835756191
카페그림,126.89422317277,35.201222463492
다비제이,126.84171389599,35.213269682174
교대당구장,126.93107426833,35.165416755686
에코한마음,126.87597562459,35.177023629163
삼천리자전거신가점,126.83207476048,35.185369660034
인도과학기술문화연구원,126.92400199577,35.162325475673
이태리수라간,126.84281662978,35.219923351075
버턴커피,126.91386103794,35.146541780331
허드슨414호,126.86502823397,35.204801216648
더크린하우징,126.8927585989,35.141600462242
진고집동해동태탕,126.84931309324,35.149479416237
법무사이상민사무소,126.93301232768,35.151498330595
케이호프,126.81195153796,35.202579450946
펀앤플러스,126.89807974662,35.127019385989
온앤온,126.82091604389,35.190183045502
징검다리,126.90108889681,35.164355239091
오휘카운셀러,126.84792074579,35.150935440617
씨유광주,126.91664173636,35.15781602921
꽃다방,126.90288489085,35.161396938299
부라보쪽갈비소태점,126.93286100424,35.12357179984
소소리,126.86608904429,35.153738879916
꼬꼬인더박스,126.88823945328,35.178561003989
광주롯데레코브,126.87486050856,35.133638587345
경영 컨설팅업,126.80111339523,35.202526705444
핑크,126.81062778187,35.16908039025
비에이치씨,126.83427449524,35.218912982345
촌닭한상,126.86276170633,35.122312381214
법무사황용하사무소,126.84909129362,35.15743652509
다미건축사사무소,126.8504718169,35.156827677594
스마일고기마을,126.87173052174,35.214093964227
오빠달려,126.89460793154,35.179304344739
안느살롱헤어,126.79799098041,35.155047412782
제이엔에스뷰티샵,126.84245992394,35.21178053617
이탈빈베이커리,126.86282950213,35.177387664896
이차전,126.89871948118,35.204932063216
청년다방,126.80432385339,35.178284470661
형제출장세차,126.85292795311,35.127276500351
라보떼뷰티,126.8136840641,35.191428422819
아워스페이스,126.91233082679,35.1798794326
북문대로주유소,126.85790186607,35.189041214019
호남방부동산공인중개사무소,126.87596734436,35.139327607317
프로골프마트,126.83940764405,35.150700958141
건양광고,126.79678013411,35.140378979309
로즈플라워,126.87321465155,35.143989258548
자매1공인중개사사무소,126.88262904024,35.213870544809
잇샌드,126.86143889515,35.132224249682
펠리즈,126.86138388592,35.156660307857
보스,126.87687117799,35.152613424642
광주연합2공인중개사사무소,126.85443214176,35.154611730491
빛고을전집,126.87586454818,35.177914967277
송원분식,126.87329146819,35.108141695394
주생야삼,126.80737551178,35.179810840787
스튜디오찍음,126.91439783713,35.147438968157
비바인터넷노래연습장,126.87865737933,35.21036351837
안동떡집,126.90303151967,35.153745477957
티파니,126.91321982613,35.154324045231
빅스포,126.8973171346,35.125804584214
마니부동산중개법인,126.78092514862,35.210139993156
헤윰,126.88259436095,35.123326124585
대게수산,126.84950280546,35.152374659835
일일구식자재,126.80885019468,35.172794622214
운암동남양휴튼입주자대표회의,126.87825637333,35.183615852503
생각정원독서논술교습소,126.90583130069,35.129063664996
용하승유통,126.92310791138,35.171863242179
미소헤어,126.87004518607,35.150990558768
신세계인력사무소,126.8351806971,35.215451420099
르까프,126.9071416003,35.16155259311
나우,126.80632060278,35.171615958732
희희,126.8697740293,35.124559337303
뚜레쥬르,126.86412742487,35.17168508198
덴트랜드,126.91044674928,35.13263870691
양우림헤어샵,126.90434878814,35.18645971034
다올,126.85961087411,35.147647812258
맑은동안의원,126.90756394757,35.124202756861
누리공인중개사사무소,126.81210283093,35.189925655228
바불바불,126.86583670078,35.121295582196
첨단나래약국,126.86406413007,35.207000550363
아프리카에어컨,126.93034323271,35.149987499276
아지트당구장,126.92197159739,35.184761002221
달려라꼼&아지매,126.81490311416,35.189899008658
설빙,126.91634712558,35.1469245962
아르데코,126.87486050856,35.133638587345
골프하우스,126.82899706924,35.200149541728
네일도봄,126.92469378384,35.178980268734
도도노래홀,126.79282269288,35.138626998426
더함,126.87835232765,35.125450279629
김밥나라수완,126.81875341376,35.190152956335
장흥한우촌,126.9005765702,35.165720699025
태후사랑,126.89361849621,35.127519577841
황금호박공인중개사사무소,126.93450914655,35.15201628252
케이컴퍼니,126.83856727512,35.162726352476
서방약국,126.91994601869,35.165245940138
바이오소프트,126.9117578266,35.132235846207
비타민같은이벤트,126.91149039383,35.168802851192
세이화장품,126.91543959758,35.149981206066
오감충전소,126.90277509515,35.131965559775
피크,126.87533878872,35.141944814544
장수촌,126.80764783061,35.176199006823
행복한나무,126.85835753827,35.142308820636
지마트평동점,126.76259594095,35.124585123878
그린,126.808205522,35.169579380898
감병용세무회계사무소,126.85091275727,35.157471842548
국수나무백운,126.89831902933,35.133691861486
청자다방운남,126.81951006687,35.171997603658
종합법률사무소진율,126.9368370195,35.149395650258
대박공인중개사사무소,126.88186564271,35.164584958227
다온엠,126.92407605763,35.138358129408
커피다,126.87730525194,35.140187315159
올랩,126.86034457099,35.169008500224
눈부신그녀,126.88863856759,35.173435789944
영상포토뱅크,126.92292116909,35.151057502297
오이경아시아마트,126.81390519046,35.16865282355
카메,126.91524548651,35.122423890312
지에스25사직스카이점,126.90853769042,35.141671504133
금빛칼라,126.88269454997,35.122416642922
SK삼성에너지,126.93446686488,35.167042104692
정현하우스,126.87410071375,35.156941404934
써니공인중개사사무소,126.91222879226,35.157866626756
시원에어컨,126.80806458336,35.152154360154
풀덤,126.84335333676,35.21461037596
서로의마음을it;da,126.90740226412,35.128915586938
첨단멋짐체육관주짓수&킥복싱,126.85950199688,35.20653401584
더필라테스,126.88236778769,35.121440127482
떡보의하루-수완,126.81820909309,35.17997111623
개밥주는여자,126.8271358961,35.203574777373
김기홍의정직한족발,126.8982593146,35.121017742231
호텔더블유,126.84810622761,35.2187028614
제니,126.88976023898,35.207193832429
제주도그릴,126.84619635115,35.213952459917
갤러리구제,126.92004446461,35.147831956232
아이손뷰티,126.87164667502,35.155025664695
소담헤어,126.7952220938,35.129195398408
베스트푸드,126.82684051913,35.18516583599
